0,1,2,3,4,5
4,1972385590,Sat May 30 09:07:31 PDT 2009,NO_QUERY,keza34,"@twinkle47 i am tryin to improve my will power.its been there since thursday and not touched,lol "
0,1972822456,Sat May 30 09:57:17 PDT 2009,NO_QUERY,CandyGur,how did i end up like this? 
0,1957041856,Thu May 28 23:21:21 PDT 2009,NO_QUERY,Kgreenel,@wuzzyangel You never answered your DM I sent you....   I need your info...
4,2174460517,Sun Jun 14 22:35:57 PDT 2009,NO_QUERY,emmanuellaiero,"hi, @pilysuper how are u? "
4,1677625875,Sat May 02 03:06:11 PDT 2009,NO_QUERY,jonathanpoole,clearing up from breakfast listening to Love Song of J Alfred Prufrock.  Read poetry on youtube etc. one of my discoveries of this years 
4,2015626473,Wed Jun 03 05:08:25 PDT 2009,NO_QUERY,JulzM,@LilPecan Ahh thought you had your fur is all nice and fluffy..  Is nearing sleepy time here.
4,1973398834,Sat May 30 11:04:20 PDT 2009,NO_QUERY,ComatoseJoy,"@redallisonblack hey allison, just letting you know you have fans in the uk! feel special haha because you are "
4,2190632188,Tue Jun 16 03:17:11 PDT 2009,NO_QUERY,lacdriver640,is sitting and listening to the incessant rain and slow violins...  Melancholy much? ;P
4,1991872052,Mon Jun 01 07:48:42 PDT 2009,NO_QUERY,rayjohnz,@UlunkJoesandy oh. haha. ) I don't exactly know if who they are. lol. ) But it's all good now. 
0,1823155695,Sat May 16 21:15:00 PDT 2009,NO_QUERY,luisaafer,I Think That Your Loveee Is A Lieee!! 
0,1685941609,Sun May 03 02:54:15 PDT 2009,NO_QUERY,samoanshorty,@flybitty LMAO! yes watchin true life... the hubby is working so i'm chillin by myself 
4,2048574872,Fri Jun 05 15:25:28 PDT 2009,NO_QUERY,songbird1370,@lancearmstrong He's so cute!!! Wishing the proud parents all the best on this little bundle of joy! Congratulations!!!  {hugs}
0,1573964555,Tue Apr 21 03:40:50 PDT 2009,NO_QUERY,mel89,very tired and want to go back to bed instead of going to school! 
4,1955775648,Thu May 28 20:36:19 PDT 2009,NO_QUERY,Taelyrheartsyou,"I neeeeeeeddd a break! Only a page and a half to go  Man, I wish I had some ice cream!"
0,1694827236,Mon May 04 04:16:27 PDT 2009,NO_QUERY,xoxoliannexoxo,"got my first exam tomorrow, and i have 2 essays to write. no bank hoilday for me "
4,2191848520,Tue Jun 16 06:04:42 PDT 2009,NO_QUERY,shauny,Loving http://ohmyscience.org/ - replace 'God' with 'Science'. Praise Science! Science help us! 
0,2303250653,Tue Jun 23 17:56:10 PDT 2009,NO_QUERY,SondaT,ACK!!  97Â°!!!!  the 100 is coming.  
4,1880810532,Fri May 22 02:35:14 PDT 2009,NO_QUERY,mowcat,Watching ice age  baha scrat is the best 
0,1694159726,Mon May 04 01:21:16 PDT 2009,NO_QUERY,NGowers,@richardepryor doesn't sound good. Going through a bad time? 
4,2062051935,Sat Jun 06 22:13:06 PDT 2009,NO_QUERY,JennysMyName,@KayleenDuhh Okay  He like widens his eyes in your direction 
4,1962159831,Fri May 29 10:36:56 PDT 2009,NO_QUERY,Trixsilva,@ronld Its friday 
4,1978513817,Sat May 30 23:35:40 PDT 2009,NO_QUERY,Cooplee08,"is going to bed, working 7-4 then going boating with the boys "
4,2000562676,Mon Jun 01 22:24:02 PDT 2009,NO_QUERY,fredrockz,@chloml that's one cool collection 
0,2012268508,Tue Jun 02 20:21:14 PDT 2009,NO_QUERY,sonamsays,"@kendalynne I tried doing character pictures for a few of my stories, but I still can't find the right ones "
4,1556532292,Sat Apr 18 23:12:50 PDT 2009,NO_QUERY,latinpussycat,http://twitpic.com/3l07p - Here's a picture of my little King Elijah (age 1) Cutie pie 
0,1988856101,Sun May 31 23:34:34 PDT 2009,NO_QUERY,FormOfADove,Feels like a crucial part of my night was missing 
4,1999763906,Mon Jun 01 20:46:48 PDT 2009,NO_QUERY,elendilanarion,Back from a quick latenight reunion 
4,1836170550,Mon May 18 07:30:26 PDT 2009,NO_QUERY,wsellers,@WordCampNOLA I'm GOING to make it this year... 
0,1563826961,Mon Apr 20 00:26:48 PDT 2009,NO_QUERY,jellypigs,TIme to go to work. will i get a tan there? 
0,1965887145,Fri May 29 16:43:38 PDT 2009,NO_QUERY,jessimikuh,"@Dani___ okay, i'll finally get to meet Dia! that's her name, right? oh geez i'll feel so stupid if it's not. "
4,1970476295,Sat May 30 04:01:17 PDT 2009,NO_QUERY,kimu,"@dle90742 not boring, just making jealous  gorgeous sunset!"
0,1795000005,Thu May 14 06:58:18 PDT 2009,NO_QUERY,KingDaniels,Where have the lovely ladies of @Briclyn_Ent been lately? 
4,2175831263,Mon Jun 15 02:07:25 PDT 2009,NO_QUERY,ashleyemma,@Schofe afraid of soup?! seriously!! 
0,2176824056,Mon Jun 15 04:50:24 PDT 2009,NO_QUERY,sidneykidney,@NatsuMeiyo Long time no speak. Dont be a stranger 
4,1957402289,Fri May 29 00:23:25 PDT 2009,NO_QUERY,markmidwinter,@feblub really good news!! 
0,2002813259,Tue Jun 02 05:13:27 PDT 2009,NO_QUERY,heyshielav,my tummy is aching 
4,1677659961,Sat May 02 03:17:13 PDT 2009,NO_QUERY,emmamctsjb,@kassymay just to let everyone out there know that kassy wants to be me coz i'm so great so she always mean to me 
0,2282653211,Mon Jun 22 11:38:24 PDT 2009,NO_QUERY,Model_Oasis,@JOShYlOftY that site is crap and now it keeps changing my status 
0,1980288248,Sun May 31 06:17:49 PDT 2009,NO_QUERY,AreonLee,The hayfever pills don't seem to be working anymore 
0,2202617526,Tue Jun 16 22:06:27 PDT 2009,NO_QUERY,CJLockett,"@ChezRHill I am listening to The Truth by India Arie, and it reminds me of high school on the band bus "
4,1555847270,Sat Apr 18 20:52:00 PDT 2009,NO_QUERY,hello_jodie,@jaspercullen I've always wanted to be affected by your special talents. 
0,1979958114,Sun May 31 05:10:14 PDT 2009,NO_QUERY,jshie,@Ptrsha good for you you'll be having your prom this year while me it's gonna be next year remember i stopped for a year 
4,2178743008,Mon Jun 15 08:08:33 PDT 2009,NO_QUERY,Schnik,"@diamondhead94 LOL. Enjoy your grains, nutty. "
0,2186896067,Mon Jun 15 19:29:39 PDT 2009,NO_QUERY,MistyKiser,hit an awesome sale at old navy tonight...oh only for the guys though 
0,1677394900,Sat May 02 01:51:21 PDT 2009,NO_QUERY,Laraine09,@tommcfly Mmmm im starving and stuck at work   if Tom tour man is with you i have just text him say hi to him it will be so funny  x
4,2174782227,Sun Jun 14 23:18:12 PDT 2009,NO_QUERY,happylovesChuck,@ktbeeper thanks  that'll be nice 
0,1685691572,Sun May 03 01:35:15 PDT 2009,NO_QUERY,tekeema,"@dukesofdaville ric, you suck for changing the plan.  dude would have been gone by now.  thanks for nothing, old friend! "
0,2263463947,Sun Jun 21 00:53:07 PDT 2009,NO_QUERY,katiemaren, Happy Fathers day. ILUDaddy.    First father's day sans father.
0,2001468781,Tue Jun 02 00:59:25 PDT 2009,NO_QUERY,Rachel01989,"@StewPink Bless ya darlin, sometimes its good being unemployed, but when its raining n no1 goes out its crap  xxxxx"
0,1752222529,Sat May 09 21:20:55 PDT 2009,NO_QUERY,kiwusha,"http://twitpic.com/4wfdp - Its been such a long time i havent gotten a moskito bit, why now!??!? "
4,1985400162,Sun May 31 17:01:55 PDT 2009,NO_QUERY,beckyvee,"and i can't wait for that to happen... soon, very soon... "
4,2190105803,Tue Jun 16 01:47:01 PDT 2009,NO_QUERY,TweetingGirl,Follow me and I will Follow YOU xox 
0,1692051801,Sun May 03 19:10:25 PDT 2009,NO_QUERY,boo86boo,attempting to clean up my friends place because she is very sick 
4,1679910081,Sat May 02 10:27:53 PDT 2009,NO_QUERY,yoourfantasy,is sooo upp  tanning? i think yes!
4,1994862006,Mon Jun 01 12:34:29 PDT 2009,NO_QUERY,Anime81,"Okay, so I'm trying to help out buddies of mine. Please follow @Claire_inLaPush and @RebeccaBlack_ because they are AWESOME! DO IT. NOW. "
0,1999998600,Mon Jun 01 21:12:48 PDT 2009,NO_QUERY,gugitron,I'm really good at losing the remote 
0,2284721298,Mon Jun 22 14:13:58 PDT 2009,NO_QUERY,joannetaylor25,im gutted bowt the katie n peter situation  xxxxxx
4,1956641537,Thu May 28 22:20:09 PDT 2009,NO_QUERY,BLeigh1130,@nicholle32 &quot;Girl for all seasons&quot; &amp; &quot;Hands of Time&quot; 
0,2032507223,Thu Jun 04 11:21:26 PDT 2009,NO_QUERY,Nusky815,@mikebailey01 I'll build you one! lol!!  I want it too 
4,2000332470,Mon Jun 01 21:53:27 PDT 2009,NO_QUERY,jayeshj,"@babymridul You don't need a salon, you need a saloon http://bit.ly/Tt0SA  "
4,1957371896,Fri May 29 00:17:53 PDT 2009,NO_QUERY,Ahmaeya,@ellaxceleste....now i understand why the hell twitter took over the world...its CRACKNESS and yes im using ya word @therealgbaby 
4,1966522956,Fri May 29 17:55:25 PDT 2009,NO_QUERY,pepsigirl1981,Yup. Not gna work?    TaShA   
4,2064273438,Sun Jun 07 05:47:20 PDT 2009,NO_QUERY,Gypseewoman,I had a great alone time with the Man.  
0,1563571276,Sun Apr 19 23:21:13 PDT 2009,NO_QUERY,Saintscrab,"they've used different rolling stock on train this morning, fewer seats in each carriage "
4,1975646659,Sat May 30 15:35:59 PDT 2009,NO_QUERY,simfin,@goodonskis  well done you 
4,1558795564,Sun Apr 19 09:25:28 PDT 2009,NO_QUERY,ipodispink,My dad wouldnt take me to where ever he is going! PB&amp;Teddybear 
0,2265355344,Sun Jun 21 06:23:51 PDT 2009,NO_QUERY,Maranique,"bout to b in a NO twitter zone, allllllll day "
4,1974888679,Sat May 30 14:01:19 PDT 2009,NO_QUERY,BBC_Fangirl,"I don't even watch BGT yet even I'm glad Diversity won. I saw their first audition a while back, it was brilliant. "
0,2222573676,Thu Jun 18 07:10:00 PDT 2009,NO_QUERY,giaani,i wanna here we again!!!! but i don't find 
0,2012345042,Tue Jun 02 20:29:18 PDT 2009,NO_QUERY,NotQuiteAdam,"Peggle, you my only friend.   "
4,2067741466,Sun Jun 07 12:52:44 PDT 2009,NO_QUERY,amymcfly,just got homeee. need to revise  me and charley just recorded our phone call. sooo cool 
0,2324680318,Thu Jun 25 03:46:43 PDT 2009,NO_QUERY,nlz77,...saying goodbye to my other half this morning  thank God for airplanes and vacation time!
4,2175944539,Mon Jun 15 02:27:25 PDT 2009,NO_QUERY,omg_clothing,morning twitterville  how ius everyone today? Hello new followers nice to meet you 
4,1883663856,Fri May 22 08:54:47 PDT 2009,NO_QUERY,MathGroupie,@bephoebe Too many people/dogs/stuff Too little space/general camping enthusiasm. With @odysseyqueen's brood numbers remain the same 
0,1984731613,Sun May 31 15:41:41 PDT 2009,NO_QUERY,matthewkempster,@mktweetup nooo. i wish. not even web design 
4,2174473995,Sun Jun 14 22:37:43 PDT 2009,NO_QUERY,Myycaa,"@jonasbrothers Hello guys. I love them very much.Ohh Im from argentina , bye "
0,1982762287,Sun May 31 11:51:07 PDT 2009,NO_QUERY,raychL,not really feelin it today 
4,1559482732,Sun Apr 19 11:15:28 PDT 2009,NO_QUERY,MrShell,Happy to see the Iphone Contract has gone down in price  ........A few more drops and by September it'll be free with a ï¿½15 monthly
4,1961863737,Fri May 29 10:09:32 PDT 2009,NO_QUERY,garymurning,@fun_razor Thanks for the #followfriday . Really good of you 
0,2045331164,Fri Jun 05 10:34:18 PDT 2009,NO_QUERY,kjdsmith,Thinking about my 9 month old son. The doctor says that he will need to get tubes in his ears. 
4,1971621322,Sat May 30 07:31:19 PDT 2009,NO_QUERY,veritanuda,@NathanFillion Right now the weather is gorgeous and looks to be all weekend. Shorts n tshirts n bbqs this weekend  It'll never last tho'!
0,2221717455,Thu Jun 18 05:53:16 PDT 2009,NO_QUERY,kjeldsen,"@Malarkey [stupid ENTER button] is no longer working, due to server screw up "
0,1996393526,Mon Jun 01 15:00:38 PDT 2009,NO_QUERY,luckylol,"I will pray for them, I know that 2 of them are from my city "
4,1833878800,Mon May 18 00:47:12 PDT 2009,NO_QUERY,lorrainedaum,@blissmanu I started at 15:50 and reached the finish line around 2:08 later. Quite proud of myself I must say! 
4,1881452788,Fri May 22 04:42:23 PDT 2009,NO_QUERY,Sizzllllee,has taken the day off schoooool 
4,2055087454,Sat Jun 06 08:40:27 PDT 2009,NO_QUERY,iLoxy,@minx100 good stuff  I'll be posting up to #huddle on Monday / Tuesday :-p #tweetschoolonline
0,2060323881,Sat Jun 06 18:41:26 PDT 2009,NO_QUERY,MissShannon,Is FUMING!!! My 3 week old IPOD is GONE! I haven't seen it since Tap 6 on Thursday. Teachers...please keep an eye out! 
0,2012999243,Tue Jun 02 21:42:28 PDT 2009,NO_QUERY,rakefet27,It makes me so sad that I lost so many followers today!!!   gosh..maybe I'm taking this twitter thing too seriously. ;) LOL
4,1992334845,Mon Jun 01 08:35:08 PDT 2009,NO_QUERY,juropel,Some Kinks for @Hive76   â« http://blip.fm/~7fknc
0,2002990456,Tue Jun 02 05:38:25 PDT 2009,NO_QUERY,jeroenvangeel,@docbaty hey dude! my back is off to a cracking start  the rest is great! you?
0,1792732145,Thu May 14 00:03:38 PDT 2009,NO_QUERY,buvala,@guttedgrace I am SO sorry I forgot to get you today  I bet someone will let you borrow their car? (wink wink Stephy)
0,2197230964,Tue Jun 16 13:30:51 PDT 2009,NO_QUERY,jamiejamison,@HelloImJustin yeah! I paid $50 for that game and I want to play it 
0,2015352736,Wed Jun 03 04:26:06 PDT 2009,NO_QUERY,evatweets,@_doodle  Stupid bosses.
4,1992872744,Mon Jun 01 09:27:39 PDT 2009,NO_QUERY,kimberley_,"some of these sketches are alright, im pretty happy with them, will scan tomorrow and show you all "
0,2057611921,Sat Jun 06 13:19:45 PDT 2009,NO_QUERY,Jenivere,@RocketMinx yarr it's a bitch - eyes are bloodshot despite drops  I knew there was a reason I hated summer! And in ff7 I forgot where I am
0,2244264821,Fri Jun 19 14:31:11 PDT 2009,NO_QUERY,erainaOMG,"my tail light its out  gonna attempt to fix it now, or just watch lucas do it idk :o"
0,2072092856,Sun Jun 07 20:23:21 PDT 2009,NO_QUERY,Nessie,augh so annoyed today  then had a pointless argument with my honey. i mean really who cares whose meatball it was!
0,2261292845,Sat Jun 20 20:33:51 PDT 2009,NO_QUERY,CreativeEmbassy,Cat's right eye looked horrible when we got home this evening.  Will be going to vet eventually.
0,2198764608,Tue Jun 16 16:32:17 PDT 2009,NO_QUERY,Solgun,"Wow, so @hypoh @Tangoberry and @carrotlove are probably all at Tyson's.  I wish I could have gone there to meet them  CURSES"
0,2176444318,Mon Jun 15 03:53:36 PDT 2009,NO_QUERY,danimercado,@inlovewitharmy omg! i just slept alsooo.  we gotta be prepared for tomorrow. bj!
0,2002238146,Tue Jun 02 03:36:08 PDT 2009,NO_QUERY,ConnorHxcCHAOS,Cant wait for the new season of greys anatomy :O the hot chick has cancer 
4,1960649725,Fri May 29 08:17:37 PDT 2009,NO_QUERY,koltregaskes,Nearly 22C degrees! Warming up nicely here! 
0,2064960646,Sun Jun 07 07:34:42 PDT 2009,NO_QUERY,kayluh23,Today is the first day since we've been in the Keys that it's rained during the day 
0,2197828557,Tue Jun 16 15:14:26 PDT 2009,NO_QUERY,portsidetwd,...I bet I won't be able to move in the morning  ah well that's what pain killers are for! Http://the-port.co.uk
0,1982312341,Sun May 31 10:57:33 PDT 2009,NO_QUERY,Marv88,"@Hatz94 yeah, it won't let me change my profile pic either. "
4,2063651160,Sun Jun 07 03:31:55 PDT 2009,NO_QUERY,tieshadiona,Udah ku follow balik @sheilasuhaeli ! 
4,1969114256,Fri May 29 23:04:04 PDT 2009,NO_QUERY,CatherineOmega,"@CathyBrowne When people ask me why anyone would use Twitter, I just stare, dumbfounded. It's for learning where you should eat, duh! "
0,2182888298,Mon Jun 15 13:46:03 PDT 2009,NO_QUERY,kevinmyriad,@anastaciakayray  can it be fixed? Go back!
0,1974592363,Sat May 30 13:26:58 PDT 2009,NO_QUERY,ssfan82,@nascarmdavis Sorry about the bad day 
4,2065332632,Sun Jun 07 08:22:42 PDT 2009,NO_QUERY,1Franchise1,"Getting out of church, Feeling good  miss my Tampa Fam"
4,2051394654,Fri Jun 05 21:54:31 PDT 2009,NO_QUERY,Nightwyrm,@texanoutofwater I found a better pen around the house (Stabilo Write-4-All) plus better scale (not the usual 3&quot; high) and photo-lighting 
4,1834123492,Mon May 18 01:43:08 PDT 2009,NO_QUERY,RHiccups,@neiltring it was thanks! I got to rest after my insane few months on nonrest!  Sleep is so good for the soul!
0,2174560939,Sun Jun 14 22:48:48 PDT 2009,NO_QUERY,Purrfectionx1,Pweaze don't rain until a get back from the sunbed shop 
4,2061758458,Sat Jun 06 21:33:02 PDT 2009,NO_QUERY,myzkeyisstuck,@janellems  how are you?
4,1469958274,Tue Apr 07 07:55:45 PDT 2009,NO_QUERY,tforster,@gilesc are you at Mesh?  Whats happening?  Keep us in the loop 
0,2016616081,Wed Jun 03 07:04:48 PDT 2009,NO_QUERY,kcdamore,It's too cold and gray for a summer day. 
0,1977162925,Sat May 30 20:15:38 PDT 2009,NO_QUERY,Ani_Ma,watching my baby sis sleep her pain away. . . hopefully she'll get discharged tomorow. povrecita 
0,2061664098,Sat Jun 06 21:20:43 PDT 2009,NO_QUERY,Catherine102693,@officialTila  I'm in desperate need of love now a days 
0,1686815507,Sun May 03 06:52:06 PDT 2009,NO_QUERY,peacelovetricia,just woke up. phones dying bad. 
0,2056295031,Sat Jun 06 10:53:04 PDT 2009,NO_QUERY,Arrilou,"@HarrietKZJones Can't wear a jumper to a black tie event  I have a cardigan, that's it..."
4,2187573425,Mon Jun 15 20:29:00 PDT 2009,NO_QUERY,daniellelovier,@charliesaxton Hey Charlie! Your mom was my acting teacher and I've just been following your stuff on IMDB. Keep up the good work. 
0,2230870807,Thu Jun 18 17:43:24 PDT 2009,NO_QUERY,Chatterbox_Sara,enjoyed all the sunshine today since apparently another tsunami is heading our way within hours. 
4,2063161517,Sun Jun 07 01:35:37 PDT 2009,NO_QUERY,amore_eterno,Church in the morning. Better hurry off to bed before the sunrises and I've went through another night with no sleep. Goodnight 
4,2052017935,Fri Jun 05 23:25:21 PDT 2009,NO_QUERY,nikicheong,Thanks @mahyuni @azfarrbaginda @juliancheong re: self-assembled. All my desktops before have been like that  @redsheep will do  Tx!
0,2066045201,Sun Jun 07 09:47:05 PDT 2009,NO_QUERY,ichris2k9,"@heycassadee Don't like coffee at wall, tastes like warm water with slight flavouring "
0,1988961638,Sun May 31 23:54:19 PDT 2009,NO_QUERY,n0tin,Gotta go now -_- Have to stop and say hay to my grandma alzheimes before we go to my big sis. I feel sorry for myself 
0,1969277657,Fri May 29 23:32:23 PDT 2009,NO_QUERY,mandycartwright,Just had a hot shower after being saturated at netball  so nice now though
4,1551271615,Sat Apr 18 08:36:33 PDT 2009,NO_QUERY,dccoulombe,"waiting for @bhalleyhs, as per usual "
4,2000948073,Mon Jun 01 23:24:13 PDT 2009,NO_QUERY,vibescommandah,@cuteater Ð½Ð°Ð¿ÑÐ°Ð²Ð¾ Ð½Ð° ÐºÐ¾ÐºÑÐµÐ¹Ð» 
4,2066357057,Sun Jun 07 10:21:58 PDT 2009,NO_QUERY,itsRACHELLL,@mileycyrus and also my boss is letting me come home early just so i cant get my tickets!! good thing i work on a farm with a cool boss! 
4,2052579575,Sat Jun 06 01:13:28 PDT 2009,NO_QUERY,REBECCA1994,"Off I go to Hundested. Big family with random homemade beer. Good stuff! Still... I just have to read - now for english examn, wedensday! "
0,2199407042,Tue Jun 16 17:27:25 PDT 2009,NO_QUERY,Babybell92,tell me why the person you think you know turns out to be your enemy 
4,1963686369,Fri May 29 13:05:46 PDT 2009,NO_QUERY,simsslovenija,"@SimsDL I just accept them  If they're TS3 fans, they can be my friends "
